1	1
2	1
3	2
4	1
5	1
6	2
7	3
8	2
9	1
10	2
11	1
12	1
13	2
14	3
15	3
16	2
17	4
18	3
19	2
20	1
21	2
22	4
23	3
24	2
25	1
26	1
27	1
28	2
29	3
30	3
31	4
32	3
33	2
34	4
35	5
36	4
37	3
38	4
39	3
40	2
41	3
42	2
43	1
44	2
45	4
46	5
47	4
48	3
49	4
50	3
51	2
52	3
53	2
54	1
55	1
56	2
57	1
58	1
59	2
60	3
61	3
62	4
63	4
64	3
65	5
66	4
67	3
68	2
69	4
70	5
71	5
72	4
73	4
74	3
75	4
76	4
77	3
78	3
79	2
80	3
81	3
82	2
83	2
84	1
85	2
86	4
87	5
88	5
89	4
90	4
91	3
92	4
93	4
94	3
95	3
96	2
97	3
98	3
99	2
100	2
101	1
102	1
103	2
104	2
105	1
106	3
107	2
108	1
109	1
110	2
111	3
112	3
113	4
114	4
115	5
116	4
117	3
118	5
119	6
120	5
121	4
122	5
123	4
124	3
125	4
126	3
127	2
128	4
129	5
130	5
131	6
132	5
133	4
134	4
135	5
136	4
137	3
138	4
139	4
140	5
141	4
142	3
143	3
144	4
145	3
146	2
147	3
148	3
149	4
150	3
151	2
152	2
153	3
154	2
155	1
156	2
157	4
158	5
159	5
160	6
161	5
162	4
163	4
164	5
165	4
166	3
167	4
168	4
169	5
170	4
171	3
172	3
173	4
174	3
175	2
176	3
177	3
178	4
179	3
180	2
181	2
182	2
183	1
184	1
185	2
186	2
187	3
188	2
189	1
190	3
191	4
192	3
193	2
194	3
195	2
196	1
197	2
198	1
199	1
200	2
201	3
202	3
203	4
204	4
205	5
206	7
207	6
208	5
209	4
210	4
211	3
212	5
213	6
214	6
215	5
216	5
217	4
218	5
219	5
220	4
221	4
222	3
223	4
224	4
225	3
226	3
227	2
228	4
229	5
230	5
231	6
232	8
233	7
234	6
235	5
236	5
237	4
238	4
239	5
240	6
241	5
242	4
243	4
244	3
245	4
246	4
247	5
248	5
249	4
250	6
251	5
252	4
253	3
254	3
255	4
256	6
257	5
258	4
259	3
260	3
261	2
262	3
263	3
264	4
265	4
266	3
267	5
268	4
269	3
270	2
271	2
272	3
273	3
274	2
275	4
276	3
277	2
278	1
279	2
280	4
281	5
282	5
283	6
284	8
285	7
286	6
287	5
288	5
289	4
290	4
291	5
292	7
293	6
294	5
295	4
296	4
297	3
298	4
299	4
300	5
301	5
302	4
303	6
304	5
305	4
306	3
307	3
308	4
309	6
310	5
311	4
312	3
313	3
314	2
315	3
316	3
317	4
318	4
319	3
320	5
321	4
322	3
323	2
324	1
325	1
326	2
327	2
328	3
329	3
330	2
331	4
332	3
333	2
334	1
335	3
336	4
337	4
338	3
339	3
340	2
341	3
342	3
343	2
344	2
345	1
346	2
347	1
348	1
349	1
350	2
351	3
352	3
353	4
354	4
355	5
356	7
357	8
358	7
359	6
360	7
361	6
362	5
363	6
364	5
365	4
366	4
367	5
368	4
369	3
370	5
371	6
372	6
373	7
374	6
375	5
376	5
377	6
378	5
379	4
380	5
381	5
382	6
383	5
384	4
385	4
386	5
387	4
388	3
389	4
390	4
391	5
392	4
393	3
394	3
395	4
396	3
397	2
398	4
399	5
400	5
401	6
402	8
403	9
404	8
405	7
406	8
407	7
408	6
409	7
410	6
411	5
412	5
413	6
414	5
415	4
416	4
417	4
418	4
419	5
420	4
421	3
422	4
423	4
424	5
425	5
426	6
427	5
428	4
429	6
430	6
431	5
432	6
433	5
434	4
435	5
436	4
437	3
438	3
439	4
440	6
441	7
442	6
443	5
444	6
445	5
446	4
447	5
448	4
449	3
450	3
451	4
452	3
453	2
454	3
455	3
456	4
457	4
458	5
459	4
460	3
461	5
462	6
463	5
464	4
465	5
466	4
467	3
468	3
469	2
470	2
471	3
472	3
473	4
474	3
475	2
476	4
477	5
478	4
479	3
480	4
481	3
482	2
483	3
484	2
485	1
486	2
487	4
488	5
489	5
490	6
491	8
492	9
493	8
494	7
495	8
496	7
497	6
498	6
499	5
500	5
501	6
502	5
503	4
504	4
505	5
506	7
507	8
508	7
509	6
510	7
511	6
512	5
513	6
514	5
515	4
516	4
517	5
518	4
519	3
520	4
521	4
522	5
523	5
524	6
525	5
526	4
527	6
528	6
529	5
530	6
531	5
532	4
533	4
534	3
535	3
536	4
537	6
538	7
539	6
540	5
541	6
542	5
543	4
544	5
545	4
546	3
547	3
548	4
549	3
550	2
551	2
552	2
553	3
554	3
555	4
556	3
557	2
558	4
559	5
560	4
561	3
562	3
563	2
564	3
565	2
566	1
567	1
568	2
569	2
570	3
571	3
572	4
573	3
574	2
575	4
576	5
577	4
578	3
579	4
580	3
581	2
582	3
583	2
584	1
585	3
586	4
587	4
588	5
589	4
590	3
591	3
592	4
593	3
594	2
595	3
596	3
597	4
598	3
599	2
600	2
601	3
602	2
603	1
